Name
SparcV9RegsHiBitsZero
SpecialArraysEquals
SpecialEncodeISOArray
SpecialStringCompareTo
SpecialStringEquals
SpecialStringIndexOf
SplitIfBlocks
StackTraceInThrowable
StartAttachListener
StressCodeBuffers
StressCompiledExceptionHandlers
StressCriticalJNINatives
StressDerivedPointers
StressGCM
StressLCM
StressLdcRewrite
StressLinearScan
StressLoopInvariantCodeMotion
StressMethodComparator
StressRangeCheckElimination
StressRecompilation
StressReflectiveCode
StressRewriter
StrictSafepointChecks
StringDeduplicationRehashALot
StringDeduplicationResizeALot
SubsumeLoads
SuperWordRTDepCheck
TLABStats
ThreadPriorityVerbose
TieredCompilation
TieredCompilation
TieredCompilation
TieredCompilation
TieredCompilation
TieredCompilation
TieredCompilation
TieredCompilation
TieredCompilation
TimeCompilationPolicy
TimeCompiler2
TimeCompiler
TimeEachLinearScan
TimeLinearScan
TimeLivenessAnalysis
TimeOopMap2
TimeOopMap
TraceAdaptiveGCBoundary
TraceBiasedLocking
TraceBlockOffsetTable
TraceBytecodes
TraceCISCSpill
TraceCMSState
TraceCallFixup
TraceCardTableModRefBS
TraceClassInitialization
TraceClassLoaderData
TraceClassLoadingPreorder
TraceClassLoading
TraceClassPaths
TraceClassResolution
TraceClassUnloading
TraceClearedExceptions
TraceCodeBlobStacks
TraceCompilationPolicy
TraceCompiledIC
TraceCreateZombies
TraceDefaultMethods
TraceDeoptimization
TraceDependencies
TraceDerivedPointers
TraceDynamicGCThreads
TraceExceptions
TraceFPURegisterUsage
TraceFPUStack
TraceFinalizerRegistration
TraceFrequencyInlining
TraceGCTaskManager
TraceGCTaskQueue
TraceGCTaskThread
TraceGen0Time
TraceGen1Time
TraceHandleAllocation
TraceICBuffer
TraceICs
TraceInlineCacheClearing
TraceInvocationCounterOverflow
TraceInvokeDynamic
TraceItables
TraceIterativeGVN
TraceJNICalls
TraceJNIHandleAllocation
TraceJVMCalls
TraceJVMTIObjectTagging
TraceJavaAssertions
TraceJumps
TraceLivenessGen
TraceLivenessQuery
TraceLoaderConstraints
TraceLongCompiles
TraceLoopLimitCheck
TraceLoopOpts
TraceLoopPredicate
TraceLoopUnswitching
TraceMarkSweep
TraceMetadataChunkAllocation
TraceMetadataHumongousAllocation
TraceMetavirtualspaceAllocation
TraceMethodHandles
TraceMethodReplacement
TraceMonitorInflation
TraceMonitorMismatch
TraceNMethodInstalls
TraceNewOopMapGenerationDetailed
TraceNewOopMapGeneration
TraceNewVectors
TraceOnStackReplacement
TraceOopMapGeneration
TraceOopMapRewrites
TraceOptimizeFill
TraceOptoOutput
TraceOptoParse
TraceOptoPipelining
TracePageSizes
TraceParallelOldGCCompactionPhase
TraceParallelOldGCDensePrefix
TraceParallelOldGCMarkingPhase
TraceParallelOldGCSummaryPhase
TraceParallelOldGCTasks
TracePartialPeeling
TracePatching
TracePcPatching
TracePhaseCCP
TracePostallocExpand
TracePredicateFailedTraps
TraceProfileInterpreter
TraceProfileTripCount
TraceProtectionDomainVerification
TraceRangeCheckElimination
TraceRangeLimitCheck
TraceReferenceGC
TraceRelocator
TraceRuntimeCalls
TraceSafepointCleanupTime
TraceSafepoint
TraceScavenge
TraceSpilling
TraceStartupTime
TraceSuperWord
TraceSuspendWaitFailures
TraceThreadEvents
TraceTypeProfile
TraceVMOperation
TraceWorkGang
TraceZapDeadLocals
TraceZapUnusedHeapArea
TransmitErrorReport
TrapBasedNullChecks
TrapBasedRangeChecks
TrapBasedRangeChecks
TrapBasedRangeChecks
TrapBasedRangeChecks
TrapBasedRangeChecks
TrustFinalNonStaticFields
TwoOperandLIRForm
TwoOperandLIRForm
TwoOperandLIRForm
TwoOperandLIRForm
TypeProfileCasts
UncommonNullCast
UnlinkSymbolsALot
UnrollLimitCheck
UnsyncloadClass
Use24BitFPMode
Use24BitFP
UseAESIntrinsics
UseAES
UseAdaptiveGCBoundary
UseAdaptiveGenerationSizePolicyAtMajorCollection
UseAdaptiveGenerationSizePolicyAtMinorCollection
UseAdaptiveNUMAChunkSizing
UseAdaptiveSizeDecayMajorGCCost
UseAdaptiveSizePolicyFootprintGoal
UseAdaptiveSizePolicyWithSystemGC
UseAdaptiveSizePolicy
UseAltSigs
UseAsyncConcMarkSweepGC
UseAutoGCSelectPolicy
UseBiasedLocking
UseBimorphicInlining
UseBoundThreads
UseC1Optimizations
UseCGroupMemoryLimitForHeap
UseCHA
UseCISCSpill
UseCISCSpill
UseCISCSpill
UseCISCSpill
UseCISCSpill
UseCMSAdaptiveFreeLists
UseCMSBestFit
UseCMSCollectionPassing
UseCMSCompactAtFullCollection
UseCMSInitiatingOccupancyOnly
UseCRC32Intrinsics
UseCodeCacheFlushing
UseCompilerSafepoints
UseCompiler
UseCompressedClassPointers
UseCompressedOops
UseConcMarkSweepGC
UseCondCardMark
UseCountedLoopSafepoints
UseCounterDecay
UseCriticalCMSThreadPriority
UseCriticalCompilerThreadPriority
UseCriticalJavaThreadPriority
UseDetachedThreads
UseDivMod
UseDynamicNumberOfGCThreads
UseExactTypes
UseFPUForSpilling
UseFakeTimers
UseFastAccessorMethods
UseFastEmptyMethods
UseFastJNIAccessors
UseFastLocking
UseFastNewInstance
UseFastNewObjectArray
UseFastNewTypeArray
UseFastSignatureHandlers
UseFastUnorderedTimeStamps
UseG1GC
UseGCLogFileRotation
UseGCOverheadLimit
UseGCTaskAffinity
UseGHASHIntrinsics
UseGlobalValueNumbering
UseHeavyMonitors
UseImplicitStableValues
UseInlineCaches
UseInlineDepthForSpeculativeTypes
UseInterpreter
UseJumpTables
UseLWPSynchronization
UseLargePagesInMetaspace
UseLargePagesIndividualAllocation
UseLargePages
UseLegacyJNINameEscaping
UseLocalValueNumbering
UseLockedTracing
UseLoopCounter
UseLoopInvariantCodeMotion
UseLoopPredicate
UseLoopSafepoints
UseMallocOnly
UseMathExactIntrinsics
UseMaximumCompactionOnSystemGC
UseMemSetInBOT
UseMembar
UseMontgomeryMultiplyIntrinsic
UseMontgomerySquareIntrinsic
UseMulAddIntrinsic
UseMultiplyToLenIntrinsic
UseNUMAInterleaving
UseNUMA
UseNewCode2
UseNewCode3
UseNewCode
UseNewReflection
UseOSErrorReporting
UseOnStackReplacement
UseOnStackReplacement
UseOnStackReplacement
UseOnStackReplacement
UseOnStackReplacement
UseOnStackReplacement
UseOnStackReplacement
UseOnStackReplacement
UseOnlyInlinedBimorphic
UseOptoBiasInlining
UsePSAdaptiveSurvivorSizePolicy
UseParNewGC
UseParallelGC
UseParallelOldGC
UsePerfData
UsePopCountInstruction
UsePrivilegedStack
UsePthreads
UseRDPCForConstantTableBase
UseRelocIndex
UseSHA1Intrinsics
UseSHA256Intrinsics
UseSHA512Intrinsics
UseSHA
UseSSE42Intrinsics
UseSerialGC
UseSharedSpaces
UseSignalChaining
UseSlowPath
UseSquareToLenIntrinsic
UseStackBanging
UseStrictFP
UseStringDeduplication
UseSuperWord
UseTLAB
UseTLAB
UseTLAB
UseTLAB
UseTLAB
UseTLAB
UseTLAB
UseTLAB
UseTableRanges
UseThreadPriorities
UseTypeProfile
UseTypeProfile
UseTypeProfile
UseTypeProfile
UseTypeSpeculation
UseUniqueSubclasses
UseVMInterruptibleIO
UseXMMForArrayCopy
VMThreadHintNoPreempt
VerboseInternalVMTests
VerboseVerification
Verbose
VerifyActivationFrameSize
VerifyAdapterCalls
VerifyAdapterSharing
VerifyAfterGC
VerifyAliases
VerifyBeforeExit
VerifyBeforeGC
VerifyBeforeIteration
VerifyBlockOffsetArray
VerifyCodeCacheOften
VerifyCompiledCode
VerifyConnectionGraph
VerifyDUIterators
VerifyDataPointer
VerifyDependencies
VerifyDuringGC
VerifyDuringStartup
VerifyFPU
VerifyGenericSignatures
VerifyGraphEdges
VerifyHashTableKeys
VerifyIdealNodeCount
VerifyIterativeGVN
VerifyJNIEnvThread
VerifyJNIFields
VerifyLastFrame
VerifyLoopOptimizations
VerifyMergedCPBytecodes
VerifyMethodHandles
VerifyObjectStartArray
VerifyOops
VerifyOptoOopOffsets
VerifyOpto
VerifyReflectionBytecodes
VerifyRegisterAllocator
VerifyRememberedSets
VerifySharedSpaces
VerifySilently
VerifyStackAtCalls
VerifyStack
VerifyStringTableAtExit
VerifyThread
WalkStackALot
WhiteBoxAPI
WizardMode
ZapDeadCompiledLocals
ZapDeadLocalsOld
ZapFillerObjects
ZapJNIHandleArea
ZapResourceArea
ZapStackSegments
ZapUnusedHeapArea
ZapVMHandleArea
ZeroTLAB
ZombieALot
